tsec,soc
1229,0.972128908
1230,0.972040723
1231,0.971952863
1232,0.971865307
1233,0.971778052
1234,0.971690817
1235,0.971603478
1236,0.971511011
1237,0.971417758
1238,0.971324061
1239,0.971229095
1240,0.971132467
1241,0.971034417
1242,0.970935284
1243,0.970834569
1244,0.970930452
1245,0.971132374
1246,0.971353098
1247,0.971574201
1248,0.971532091
1249,0.97142575
1250,0.971319606
1251,0.971213189
1252,0.971110068
1253,0.971009521
1254,0.970906449
1255,0.970861078
1256,0.971034187
1257,0.971268768
1258,0.971447055
1259,0.971653956
1260,0.971678729
1261,0.971527673
1262,0.971399265
1263,0.971259721
1264,0.971119302
1265,0.970979095
1266,0.97084253
1267,0.970712666
1268,0.970625923
1269,0.970621202
1270,0.97077409
1271,0.970912377
1272,0.971050032
1273,0.971054987
1274,0.971000984
1275,0.970946416
1276,0.970891506
1277,0.970836202
1278,0.970780824
1279,0.970725674
1280,0.970673268
1281,0.970621829
1282,0.970570168
1283,0.97051852
1284,0.970467091
1285,0.970417141
1286,0.97036821
1287,0.970316005
1288,0.970273282
1289,0.970230742
1290,0.970187835
1291,0.970144759
1292,0.970102697
1293,0.970070197
1294,0.970038536
1295,0.970020441
1296,0.970036293
1297,0.970062955
1298,0.970073346
1299,0.970073482
1300,0.97006876
1301,0.970059568
1302,0.970047349
1303,0.970034425
1304,0.97002153
1305,0.970007501
1306,0.969992299
1307,0.969980299
1308,0.969968203
1309,0.969957125
1310,0.969950181
1311,0.969948158
1312,0.969992426
1313,0.970043987
1314,0.970085259
1315,0.970126617
1316,0.970160931
1317,0.970194655
1318,0.970229216
1319,0.970264193
1320,0.970299242
1321,0.970326693
1322,0.970353252
1323,0.970379938
1324,0.970406855
1325,0.970433818
1326,0.970466393
1327,0.970571553
1328,0.97071115
1329,0.970827479
1330,0.970877355
1331,0.97089144
1332,0.970905018
1333,0.970916048
1334,0.970791655
1335,0.97050377
1336,0.970217916
1337,0.96994351
1338,0.969851473
1339,0.969859204
1340,0.969922529
1341,0.97000376
1342,0.970078366
1343,0.970125956
1344,0.970134981
1345,0.970140714
1346,0.970130761
1347,0.970081183
1348,0.970023331
1349,0.96996208
1350,0.969901464
1351,0.969841798
1352,0.969785076
1353,0.969731474
1354,0.969680193
1355,0.969631506
1356,0.969582562
1357,0.969532649
1358,0.969493257
1359,0.969455419
1360,0.969417499
1361,0.969379575
1362,0.969341607
1363,0.969303693
1364,0.969266648
1365,0.969234333
1366,0.969201978
1367,0.9691786
1368,0.969235286
1369,0.969344566
1370,0.969456678
1371,0.969564038
1372,0.96966251
1373,0.969780588
1374,0.969886363
1375,0.969956035
1376,0.96999906
1377,0.970026094
1378,0.970042362
1379,0.970051258
1380,0.970057812
1381,0.970062244
1382,0.970065654
1383,0.970099672
1384,0.970141302
1385,0.970171418
1386,0.970190791
1387,0.970205663
1388,0.970216401
1389,0.970220061
1390,0.970219728
1391,0.97021952
1392,0.97021792
1393,0.970215849
1394,0.970213588
1395,0.970211146
1396,0.970208567
1397,0.970205828
1398,0.970202906
1399,0.970199815
1400,0.970195375
1401,0.97016416
1402,0.970113283
1403,0.970049393
1404,0.969983497
1405,0.969923476
1406,0.969878446
1407,0.969836209
1408,0.969796145
1409,0.969786184
1410,0.969850317
1411,0.96987001
1412,0.969889702
1413,0.969922295
