tsec,soc
565,0.988111332
566,0.988111332
567,0.987886057
568,0.987665372
569,0.987663045
570,0.987663045
571,0.987663045
572,0.987661196
573,0.987661196
574,0.987661196
575,0.987657213
576,0.987651307
577,0.987649626
578,0.987549038
579,0.987454514
580,0.987408004
581,0.987402548
582,0.987402548
583,0.987402548
584,0.98740254
585,0.987399012
586,0.987392666
587,0.987382911
588,0.987378403
589,0.987378403
590,0.987378403
591,0.98737749
592,0.987139541
593,0.986701219
594,0.986171038
595,0.986015631
596,0.986015631
597,0.986015631
598,0.986015631
599,0.986015631
600,0.986014761
601,0.986014733
602,0.986012341
603,0.986009791
604,0.986009791
605,0.986009791
606,0.986009574
607,0.986008104
608,0.986006269
609,0.986001042
610,0.985996819
611,0.985996819
612,0.985996819
613,0.985996819
614,0.985996819
615,0.985995591
616,0.985995591
617,0.985995591
618,0.985995591
619,0.985993859
620,0.985990313
621,0.985986336
622,0.985982692
623,0.985979042
624,0.985975391
625,0.985971742
626,0.985968102
627,0.985964465
628,0.985960817
629,0.985953651
630,0.98594885
631,0.98594885
632,0.98594885
633,0.985946919
634,0.985946775
635,0.985805915
636,0.985472601
637,0.985039276
638,0.984608798
639,0.984557719
640,0.984557719
641,0.984557719
642,0.984557719
643,0.984557605
644,0.984554782
645,0.984554782
646,0.984554782
647,0.984554782
648,0.984554782
649,0.984551256
650,0.984548809
651,0.984548809
652,0.984548809
653,0.984548809
654,0.984548809
655,0.984548809
656,0.984545293
657,0.984532641
658,0.984520697
659,0.984509046
660,0.98449774
661,0.984490342
662,0.984490316
663,0.984490316
664,0.984490316
665,0.984486415
666,0.98448029
667,0.984474223
668,0.984467642
669,0.984460749
670,0.984457207
671,0.984457207
672,0.984457207
673,0.984455744
674,0.984452678
675,0.9844478
676,0.98444306
677,0.984438777
678,0.984436014
679,0.984433705
680,0.984431418
681,0.984429169
682,0.984426927
683,0.984421646
684,0.984412985
685,0.984403394
686,0.984394618
687,0.984387195
688,0.984380773
689,0.984375032
690,0.984371256
691,0.984371256
692,0.984371256
693,0.984368025
694,0.984355766
695,0.984346876
696,0.984341547
