tsec,soc
929,0.886753742
930,0.886842832
931,0.886943126
932,0.887039053
933,0.887129699
934,0.887198277
935,0.887232512
936,0.887240344
937,0.887238521
938,0.887235661
939,0.887235851
940,0.887234798
941,0.887226958
942,0.887222112
943,0.887240893
944,0.887266166
945,0.887275047
946,0.887279084
947,0.88728083
948,0.887279005
949,0.887274828
950,0.887276912
951,0.887285455
952,0.887290243
953,0.887290132
954,0.887289721
955,0.887289589
956,0.887289851
957,0.887290052
958,0.887287764
959,0.887282232
960,0.887278167
961,0.887281958
962,0.887283656
963,0.887278945
964,0.887274867
965,0.887272125
966,0.887268628
967,0.887237492
968,0.887173947
969,0.8871305
970,0.887141899
971,0.887160424
972,0.887110995
973,0.887064957
974,0.887060174
975,0.887050753
976,0.887051448
977,0.887064204
978,0.887065197
979,0.887057053
980,0.887050067
981,0.887042248
982,0.887030225
983,0.887014694
984,0.887001293
985,0.886990829
986,0.886980864
987,0.88696581
988,0.886948225
989,0.886933562
990,0.88692043
991,0.886907895
992,0.886893926
993,0.886883267
994,0.886874031
995,0.886862671
996,0.886850272
997,0.886835638
998,0.886823486
999,0.886813649
1000,0.886803621
1001,0.886793699
1002,0.886784398
1003,0.886775724
1004,0.886764241
1005,0.88675125
1006,0.886738497
1007,0.886722229
1008,0.886705402
1009,0.886689322
1010,0.886664653
1011,0.886645273
1012,0.886628882
1013,0.886612809
1014,0.886593143
1015,0.886576195
1016,0.886565262
1017,0.886553551
1018,0.886542461
1019,0.886531889
1020,0.88651666
1021,0.886502528
1022,0.886492273
1023,0.886484815
1024,0.886478267
1025,0.886472412
1026,0.88646362
1027,0.886453621
1028,0.886444571
1029,0.88643793
1030,0.886431712
1031,0.886424483
1032,0.886418281
1033,0.886413596
1034,0.886409681
1035,0.886406145
1036,0.886396108
1037,0.886387493
1038,0.886382799
1039,0.886374645
1040,0.886368137
1041,0.886364126
1042,0.886357233
1043,0.886350154
1044,0.886343169
1045,0.886336347
1046,0.886331177
1047,0.886327567
1048,0.886324558
1049,0.886321605
1050,0.886318619
1051,0.886315561
1052,0.886311746
1053,0.886306348
1054,0.886299617
1055,0.886291897
1056,0.886283327
1057,0.886274413
1058,0.886265473
1059,0.886256556
1060,0.886247688
1061,0.886238866
1062,0.886230116
1063,0.886221701
1064,0.886213828
1065,0.88620592
1066,0.886197168
1067,0.886187476
1068,0.886179374
1069,0.886171174
1070,0.88616313
1071,0.88615478
1072,0.886146593
1073,0.886138513
1074,0.886130294
1075,0.886122235
1076,0.886114136
1077,0.886105793
1078,0.886097017
1079,0.886083871
1080,0.886063388
1081,0.886040403
1082,0.886020122
1083,0.885998951
1084,0.885972275
1085,0.88594497
1086,0.885926995
1087,0.885918827
1088,0.885911372
1089,0.885889833
1090,0.885852051
1091,0.885807401
1092,0.88575759
1093,0.885704795
1094,0.885659947
1095,0.885611918
1096,0.885572637
1097,0.885543784
1098,0.88551475
1099,0.885485339
1100,0.88545406
1101,0.885426716
1102,0.885414498
1103,0.885410455
1104,0.885402644
1105,0.88538901
1106,0.885380201
1107,0.885376572
1108,0.885372802
1109,0.885368568
1110,0.885364676
1111,0.885357372
1112,0.885350252
1113,0.885348498
1114,0.885347584
1115,0.885347695
1116,0.885347348
1117,0.885343723
1118,0.885334966
1119,0.885322427
1120,0.88531204
1121,0.885309666
1122,0.885318693
1123,0.885323687
1124,0.885329375
1125,0.885335769
1126,0.885335588
1127,0.885327933
1128,0.885315939
1129,0.885300166
1130,0.885279402
1131,0.885254596
1132,0.885228218
1133,0.885215648
1134,0.885214033
1135,0.885214759
1136,0.885215906
1137,0.885214431
1138,0.885211181
1139,0.88520594
1140,0.885199099
1141,0.885192114
1142,0.88518435
1143,0.885179667
1144,0.885176139
1145,0.885173035
1146,0.885170177
1147,0.885167389
1148,0.885164608
1149,0.885161845
1150,0.885159081
1151,0.885156303
1152,0.885153493
1153,0.88515068
1154,0.885147896
1155,0.885138664
1156,0.885108958
1157,0.885060728
1158,0.885008668
1159,0.8849666
1160,0.884934015
1161,0.884895885
1162,0.884861059
1163,0.884829714
1164,0.884792507
1165,0.884748811
1166,0.884698608
1167,0.884640749
1168,0.884574154
1169,0.884525011
1170,0.884488346
1171,0.884476159
1172,0.884488211
1173,0.884492348
1174,0.884475935
1175,0.88444412
1176,0.884402338
1177,0.884380713
1178,0.884371206
1179,0.884331881
1180,0.884266041
1181,0.884175476
1182,0.884059916
1183,0.883909317
1184,0.883728553
1185,0.88354655
1186,0.883319205
1187,0.883081495
1188,0.882889773
1189,0.88271651
1190,0.882548051
1191,0.882372256
1192,0.882126888
1193,0.881834284
1194,0.881542358
1195,0.881250377
1196,0.880958819
1197,0.880668238
1198,0.880380066
1199,0.880238732
1200,0.880224049
1201,0.88012494
1202,0.879994527
1203,0.879941428
1204,0.879942959
1205,0.879945129
1206,0.879908719
1207,0.879876974
1208,0.879859494
1209,0.879740937
1210,0.87964015
1211,0.87963898
1212,0.879496654
1213,0.879209069
1214,0.878973886
1215,0.878806525
1216,0.87869529
1217,0.878607106
1218,0.878517439
1219,0.878467373
1220,0.878408216
1221,0.878352122
1222,0.878316148
1223,0.87831007
1224,0.878365393
1225,0.878471586
1226,0.87860101
1227,0.878729366
1228,0.878798285
1229,0.878797774
1230,0.878780697
1231,0.878764879
1232,0.878730364
1233,0.878613417
1234,0.878384681
1235,0.878155995
1236,0.878059912
1237,0.878005437
1238,0.87790802
1239,0.877863674
1240,0.877879068
1241,0.877880254
1242,0.877762903
1243,0.877572685
1244,0.877427126
1245,0.877337449
1246,0.877270871
1247,0.877217976
1248,0.877157975
1249,0.877121794
1250,0.87708918
1251,0.877005578
1252,0.876933037
1253,0.876911294
1254,0.876863995
1255,0.876774621
1256,0.876674039
1257,0.876550004
1258,0.876405747
1259,0.876281012
1260,0.876223217
1261,0.876200307
1262,0.876141543
1263,0.87611327
1264,0.876132578
1265,0.876125398
1266,0.875961749
1267,0.875688626
1268,0.87541009
1269,0.875119483
1270,0.874829309
1271,0.874693465
1272,0.874715643
1273,0.87475139
1274,0.87478576
1275,0.874819506
1276,0.874852088
1277,0.874938622
1278,0.875077874
1279,0.87516115
1280,0.875094319
1281,0.874865043
1282,0.8745721
1283,0.874305753
1284,0.874200557
1285,0.874230243
1286,0.874286617
1287,0.874393863
1288,0.874528017
1289,0.87466275
1290,0.874765056
1291,0.874829141
1292,0.874907089
1293,0.874989974
1294,0.87504178
1295,0.875045655
1296,0.875001797
1297,0.874967911
1298,0.874854066
1299,0.874631307
1300,0.874378259
1301,0.87409182
1302,0.873794662
1303,0.873500721
1304,0.873208447
1305,0.872918172
1306,0.872630934
1307,0.87234721
1308,0.87206891
1309,0.871793874
1310,0.871520605
1311,0.871249094
1312,0.870981264
1313,0.87086116
1314,0.870892351
1315,0.870933795
1316,0.87097419
1317,0.871013162
1318,0.871050617
1319,0.871085994
1320,0.87105045
1321,0.870923697
1322,0.870756102
1323,0.870569819
1324,0.870370089
1325,0.87012538
1326,0.869887215
1327,0.869800284
1328,0.869781471
1329,0.86965841
1330,0.869492331
1331,0.869299505
1332,0.869109497
1333,0.868934622
1334,0.868789426
1335,0.86873599
1336,0.868748949
1337,0.86877607
1338,0.86882316
1339,0.868906081
1340,0.869023118
1341,0.869097275
1342,0.869013908
1343,0.868868419
1344,0.868704009
1345,0.868450126
1346,0.868153467
1347,0.867858016
1348,0.867564484
1349,0.867271984
1350,0.866981017
1351,0.866691549
1352,0.866403434
1353,0.866261474
1354,0.866276093
1355,0.866309935
1356,0.86634161
1357,0.866370851
1358,0.866398032
1359,0.866423063
1360,0.866412337
1361,0.866243177
1362,0.86594715
1363,0.865648562
1364,0.865353917
1365,0.86506274
1366,0.86477198
1367,0.864613495
1368,0.864546759
1369,0.864432665
1370,0.864292375
1371,0.864127518
1372,0.863887359
1373,0.863595392
1374,0.86330581
1375,0.863073069
1376,0.862953395
1377,0.862861414
1378,0.862723001
1379,0.862652104
1380,0.862623204
1381,0.862526839
1382,0.862387482
1383,0.862208518
1384,0.862117252
1385,0.862110834
1386,0.862068751
1387,0.86202497
1388,0.862004066
1389,0.862013501
1390,0.862086714
1391,0.862177508
1392,0.862216231
1393,0.862220569
1394,0.86222708
1395,0.862227149
1396,0.862182119
1397,0.862205185
1398,0.862303184
1399,0.862413438
1400,0.862542572
1401,0.862601184
1402,0.862534002
1403,0.862392837
1404,0.862276904
1405,0.862184684
1406,0.862135243
1407,0.862137626
1408,0.862149998
1409,0.862182427
1410,0.862224263
1411,0.862251898
1412,0.862273507
1413,0.862282739
1414,0.862282656
1415,0.86228949
1416,0.862298576
1417,0.862298552
1418,0.862292708
1419,0.862279833
1420,0.862269938
1421,0.862263086
1422,0.862256802
1423,0.86225278
1424,0.862249794
1425,0.862246504
1426,0.862243603
1427,0.86224079
1428,0.862238107
1429,0.86223544
1430,0.862232768
1431,0.862230108
1432,0.86222744
1433,0.862224791
1434,0.862222153
1435,0.862219521
1436,0.8622169
1437,0.862214285
1438,0.862211675
1439,0.862209069
1440,0.86220646
1441,0.862203874
1442,0.862201291
1443,0.862198712
1444,0.862196126
1445,0.862193548
1446,0.862191028
1447,0.862188514
1448,0.862185992
1449,0.862183416
1450,0.862180839
1451,0.862178253
1452,0.862175674
1453,0.862173098
1454,0.862170517
1455,0.862167934
1456,0.862165272
1457,0.862161953
1458,0.862156142
1459,0.862149197
1460,0.862140533
1461,0.862125984
1462,0.862111484
1463,0.86209795
1464,0.862084479
1465,0.862067511
1466,0.862048047
1467,0.862027281
1468,0.862007017
1469,0.861989488
1470,0.861972557
1471,0.861957266
1472,0.861942904
1473,0.861925602
1474,0.861907479
1475,0.861889469
1476,0.861871906
1477,0.86185446
1478,0.861836197
1479,0.861814412
1480,0.861792161
1481,0.861772869
1482,0.861748528
1483,0.861727275
1484,0.86170836
1485,0.861688091
1486,0.861666402
1487,0.861644156
1488,0.861627659
1489,0.861613401
1490,0.861595117
1491,0.861575393
1492,0.861555202
1493,0.861534622
1494,0.861515201
1495,0.861495146
1496,0.861475445
1497,0.861431955
1498,0.861358637
1499,0.861285073
1500,0.861213351
1501,0.861174991
1502,0.861185326
1503,0.861208099
1504,0.861222706
1505,0.861236511
1506,0.861256798
1507,0.861273031
1508,0.861275362
1509,0.861267972
1510,0.861258783
1511,0.861250621
1512,0.86124287
1513,0.861231593
1514,0.861219889
1515,0.861207649
1516,0.861193219
1517,0.861180706
1518,0.861172072
1519,0.86115976
1520,0.86114718
1521,0.861130459
1522,0.861112619
1523,0.861093508
1524,0.861072733
1525,0.861052521
1526,0.861035762
1527,0.861019014
1528,0.861004681
1529,0.860987432
1530,0.860964175
1531,0.860915085
1532,0.860833298
1533,0.860747927
1534,0.860679446
1535,0.860649358
1536,0.860648883
1537,0.860650524
1538,0.860658429
1539,0.860673694
1540,0.860681677
1541,0.860681043
1542,0.860688328
1543,0.860698512
1544,0.860699921
1545,0.860696605
1546,0.86069307
1547,0.860690162
1548,0.860687462
1549,0.860684674
1550,0.86068197
1551,0.860677828
1552,0.86067246
1553,0.860666314
1554,0.860661889
1555,0.860658866
1556,0.860656136
1557,0.860645275
1558,0.860627916
1559,0.860608656
1560,0.860585203
1561,0.860560701
1562,0.860530715
1563,0.860509392
1564,0.860492554
1565,0.860474663
1566,0.860455183
1567,0.860433773
1568,0.860409887
1569,0.860385979
1570,0.860365217
1571,0.860346907
1572,0.860330243
1573,0.860314648
1574,0.860307006
1575,0.860294392
1576,0.860264958
1577,0.860218064
1578,0.86018531
1579,0.860180368
1580,0.860182513
1581,0.860195139
1582,0.860213891
1583,0.860224656
1584,0.860225769
1585,0.860221641
1586,0.860217626
1587,0.860214459
1588,0.860209664
1589,0.860203871
1590,0.860199211
1591,0.860190039
1592,0.860183145
1593,0.860175551
1594,0.860163375
1595,0.860145008
1596,0.860126074
1597,0.860103629
1598,0.860078709
1599,0.860053408
1600,0.860029509
1601,0.86001092
1602,0.859995095
1603,0.859979017
1604,0.859960655
1605,0.859941549
1606,0.859922446
1607,0.859903437
1608,0.85987913
1609,0.8598382
1610,0.859796997
1611,0.859781903
1612,0.859761461
1613,0.859715504
1614,0.85968858
1615,0.859695298
1616,0.859701433
1617,0.859698021
1618,0.859684268
1619,0.859674499
1620,0.859681303
1621,0.859691648
1622,0.859696857
1623,0.859696421
1624,0.859694974
1625,0.859690876
1626,0.859684892
1627,0.859679657
1628,0.859667975
1629,0.85966092
1630,0.859651101
1631,0.859641433
1632,0.859636863
1633,0.859632334
1634,0.859626429
1635,0.859619025
1636,0.859611637
1637,0.859604653
1638,0.859593732
1639,0.859583322
1640,0.859574971
1641,0.859563031
1642,0.859555338
1643,0.859547596
1644,0.859537293
1645,0.859519885
1646,0.859493755
1647,0.859464761
1648,0.859435153
1649,0.85940512
1650,0.859372564
1651,0.859334075
1652,0.85926902
1653,0.859189922
1654,0.859114738
1655,0.85906468
1656,0.859045818
1657,0.85905265
1658,0.859079794
1659,0.859105982
1660,0.859128752
1661,0.859140042
1662,0.859135693
1663,0.859126352
